order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source,late_delivery,weekend,latency_days,item_id,product_id,quantity,list_price_x,discount,extract_time_x,source_x,USD_to_EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time_y,source_y
1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7,1714409902.288391,DB,True,False,1.0,3,56,2,5499.99,0.07,1714409905.065816,DB,47.9,263449.521,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,1714324926.991976,datalake 
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,1,96,1,349.99,0.1,1714409905.065816,DB,47.9,16764.521,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,1714324926.991976,datalake 
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,2,63,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,1714324926.991976,datalake 
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,3,108,1,449.99,0.1,1714409905.065816,DB,47.9,21554.521,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,1714324926.991976,datalake 
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,4,73,1,749.99,0.1,1714409905.065816,DB,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,1714324926.991976,datalake 
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,5,24,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,2,2016,549.99,1714324926.991976,datalake 
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,1714409902.288391,DB,False,True,,1,80,1,761.99,0.05,1714409905.065816,DB,47.9,36499.321,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,1714324926.991976,datalake 
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,1714409902.288391,DB,False,True,,2,99,2,299.99,0.05,1714409905.065816,DB,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,1714324926.991976,datalake 
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,1714409902.288391,DB,False,True,,3,102,1,489.99,0.2,1714409905.065816,DB,47.9,23470.521,Electra Townie Original 7D - 2017,1,2,2017,489.99,1714324926.991976,datalake 
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,1714409902.288391,DB,False,True,,4,17,1,429.0,0.05,1714409905.065816,DB,47.9,20549.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,1714324926.991976,datalake 
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,1,85,1,329.99,0.2,1714409905.065816,DB,47.9,15806.521,Haro Downtown 16 - 2017,2,1,2017,329.99,1714324926.991976,datalake 
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,2,9,1,2999.99,0.07,1714409905.065816,DB,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,1714324926.991976,datalake 
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,3,11,1,1680.99,0.05,1714409905.065816,DB,47.9,80519.421,Surly Straggler 650b - 2016,8,4,2016,1680.99,1714324926.991976,datalake 
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,1714409902.288391,DB,False,True,,4,91,2,349.99,0.05,1714409905.065816,DB,47.9,16764.521,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,1714324926.991976,datalake 
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,1714409902.288391,DB,True,False,1.0,1,103,2,551.99,0.05,1714409905.065816,DB,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,1714324926.991976,datalake 
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,1714409902.288391,DB,True,False,1.0,2,81,2,1099.99,0.07,1714409905.065816,DB,47.9,52689.521,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,1714324926.991976,datalake 
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,1714409902.288391,DB,True,False,1.0,3,45,1,869.99,0.2,1714409905.065816,DB,47.9,41672.521,Haro SR 1.2 - 2017,2,6,2017,869.99,1714324926.991976,datalake 
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,1714409902.288391,DB,True,False,1.0,4,42,1,2299.99,0.2,1714409905.065816,DB,47.9,110169.521,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,1714324926.991976,datalake 
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,1714409902.288391,DB,True,False,1.0,5,9,2,2999.99,0.07,1714409905.065816,DB,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,1714324926.991976,datalake 
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,1714409902.288391,DB,True,True,2.0,1,96,2,349.99,0.07,1714409905.065816,DB,47.9,16764.521,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,1714324926.991976,datalake 
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,1714409902.288391,DB,True,True,2.0,2,53,2,749.99,0.2,1714409905.065816,DB,47.9,35924.521,Surly Ogre Frameset - 2017,8,7,2017,749.99,1714324926.991976,datalake 
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,1714409902.288391,DB,True,True,2.0,3,69,2,416.99,0.2,1714409905.065816,DB,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,1714324926.991976,datalake 
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,1714409902.288391,DB,False,True,,1,54,1,3199.99,0.05,1714409905.065816,DB,47.9,153279.52099999998,Trek Domane SL Disc Frameset - 2017,9,7,2017,3199.99,1714324926.991976,datalake 
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,1714409902.288391,DB,False,True,,2,69,1,416.99,0.2,1714409905.065816,DB,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,1714324926.991976,datalake 
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,1714409902.288391,DB,False,True,,3,14,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,1714324926.991976,datalake 
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,1714409902.288391,DB,False,True,,4,56,1,5499.99,0.2,1714409905.065816,DB,47.9,263449.521,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,1714324926.991976,datalake 
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,1714409902.288391,DB,False,True,,5,32,1,469.99,0.07,1714409905.065816,DB,47.9,22512.521,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,1714324926.991976,datalake 
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,1714409902.288391,DB,False,True,,1,65,1,346.99,0.05,1714409905.065816,DB,47.9,16620.821,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,1714324926.991976,datalake 
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,1714409902.288391,DB,False,True,,2,87,2,189.99,0.2,1714409905.065816,DB,47.9,9100.521,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99,1714324926.991976,datalake 
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,1714409902.288391,DB,True,False,1.0,1,59,1,2599.99,0.2,1714409905.065816,DB,47.9,124539.52099999998,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,1714324926.991976,datalake 
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,1714409902.288391,DB,True,False,1.0,2,77,2,799.99,0.2,1714409905.065816,DB,47.9,38319.521,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,1714324926.991976,datalake 
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,1714409902.288391,DB,True,False,1.0,3,11,2,1680.99,0.1,1714409905.065816,DB,47.9,80519.421,Surly Straggler 650b - 2016,8,4,2016,1680.99,1714324926.991976,datalake 
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,1714409902.288391,DB,True,False,1.0,4,54,1,3199.99,0.2,1714409905.065816,DB,47.9,153279.52099999998,Trek Domane SL Disc Frameset - 2017,9,7,2017,3199.99,1714324926.991976,datalake 
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,1714409902.288391,DB,True,False,1.0,1,69,1,416.99,0.1,1714409905.065816,DB,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,1714324926.991976,datalake 
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,1714409902.288391,DB,True,False,1.0,2,45,2,869.99,0.07,1714409905.065816,DB,47.9,41672.521,Haro SR 1.2 - 2017,2,6,2017,869.99,1714324926.991976,datalake 
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,1714409902.288391,DB,True,False,1.0,3,27,2,999.99,0.1,1714409905.065816,DB,47.9,47899.521,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,1714324926.991976,datalake 
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,1714409902.288391,DB,True,False,1.0,4,42,1,2299.99,0.1,1714409905.065816,DB,47.9,110169.521,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,1714324926.991976,datalake 
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,1714409902.288391,DB,False,False,,1,67,2,250.99,0.05,1714409905.065816,DB,47.9,12022.421,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,1714324926.991976,datalake 
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,1714409902.288391,DB,False,False,,2,14,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,1714324926.991976,datalake 
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,1714409902.288391,DB,False,False,,3,20,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,1714324926.991976,datalake 
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,1714409902.288391,DB,False,False,,1,75,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,1714324926.991976,datalake 
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,1714409902.288391,DB,False,False,,2,33,1,469.99,0.2,1714409905.065816,DB,47.9,22512.521,Surly Wednesday Frameset - 2017,8,6,2017,469.99,1714324926.991976,datalake 
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,1714409902.288391,DB,False,False,,3,69,1,416.99,0.07,1714409905.065816,DB,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,1714324926.991976,datalake 
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,1714409902.288391,DB,True,False,2.0,1,52,1,875.99,0.07,1714409905.065816,DB,47.9,41959.921,Surly Steamroller - 2017,8,7,2017,875.99,1714324926.991976,datalake 
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,1714409902.288391,DB,True,False,2.0,2,72,2,619.99,0.05,1714409905.065816,DB,47.9,29697.521,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,1714324926.991976,datalake 
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,1714409902.288391,DB,True,False,2.0,3,94,1,249.99,0.1,1714409905.065816,DB,47.9,11974.521,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,1714324926.991976,datalake 
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,1714409902.288391,DB,True,False,1.0,1,104,2,481.99,0.07,1714409905.065816,DB,47.9,23087.321,Sun Bicycles Streamway - 2017,7,2,2017,481.99,1714324926.991976,datalake 
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,1714409902.288391,DB,True,False,1.0,2,41,1,1469.99,0.05,1714409905.065816,DB,47.9,70412.521,Haro Shift R3 - 2017,2,6,2017,1469.99,1714324926.991976,datalake 
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,1714409902.288391,DB,True,False,1.0,3,24,1,549.99,0.1,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,2,2016,549.99,1714324926.991976,datalake 
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,1714409902.288391,DB,True,False,1.0,4,26,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,1714409902.288391,DB,True,False,1.0,5,16,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,1714324926.991976,datalake 
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,1714409902.288391,DB,False,False,,1,76,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,1714324926.991976,datalake 
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,1714409902.288391,DB,False,False,,2,90,1,209.99,0.1,1714409905.065816,DB,47.9,10058.521,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,1714324926.991976,datalake 
1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,1714409902.288391,DB,True,False,1.0,1,82,1,659.99,0.1,1714409905.065816,DB,47.9,31613.521,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,1714324926.991976,datalake 
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,1714409902.288391,DB,False,False,,1,82,2,659.99,0.2,1714409905.065816,DB,47.9,31613.521,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,1714324926.991976,datalake 
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,1714409902.288391,DB,False,False,,2,62,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998,Trek Boone 7 - 2017,9,4,2017,3499.99,1714324926.991976,datalake 
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,1714409902.288391,DB,False,False,,3,111,1,470.99,0.2,1714409905.065816,DB,47.9,22560.421,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,1714324926.991976,datalake 
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,1714409902.288391,DB,False,False,,4,92,1,209.99,0.07,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 - 2017,2,1,2017,209.99,1714324926.991976,datalake 
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,1714409902.288391,DB,False,False,,1,75,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,1714324926.991976,datalake 
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,1714409902.288391,DB,False,False,,2,91,1,349.99,0.2,1714409905.065816,DB,47.9,16764.521,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,1714324926.991976,datalake 
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,1714409902.288391,DB,False,False,,1,104,1,481.99,0.1,1714409905.065816,DB,47.9,23087.321,Sun Bicycles Streamway - 2017,7,2,2017,481.99,1714324926.991976,datalake 
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,1714409902.288391,DB,False,False,,2,93,1,209.99,0.05,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,1714324926.991976,datalake 
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,1714409902.288391,DB,False,False,,3,99,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,1714324926.991976,datalake 
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,1714409902.288391,DB,False,True,,1,34,1,469.99,0.1,1714409905.065816,DB,47.9,22512.521,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99,1714324926.991976,datalake 
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,1714409902.288391,DB,False,True,,2,107,1,416.99,0.1,1714409905.065816,DB,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,1714324926.991976,datalake 
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,1714409902.288391,DB,False,True,,3,11,2,1680.99,0.1,1714409905.065816,DB,47.9,80519.421,Surly Straggler 650b - 2016,8,4,2016,1680.99,1714324926.991976,datalake 
1322,39,4,2017-12-31,1018-01-03,1018-01-02,2,7,1714409902.288391,DB,False,False,,1,28,2,2499.99,0.05,1714409905.065816,DB,47.9,119749.52099999998,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,1714324926.991976,datalake 
1322,39,4,2017-12-31,1018-01-03,1018-01-02,2,7,1714409902.288391,DB,False,False,,2,104,2,481.99,0.05,1714409905.065816,DB,47.9,23087.321,Sun Bicycles Streamway - 2017,7,2,2017,481.99,1714324926.991976,datalake 
1323,273,4,2017-12-31,1018-01-01,1018-01-01,2,6,1714409902.288391,DB,False,False,,1,27,2,999.99,0.07,1714409905.065816,DB,47.9,47899.521,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,1714324926.991976,datalake 
1323,273,4,2017-12-31,1018-01-01,1018-01-01,2,6,1714409902.288391,DB,False,False,,2,20,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,1714324926.991976,datalake 
1323,273,4,2017-12-31,1018-01-01,1018-01-01,2,6,1714409902.288391,DB,False,False,,3,70,1,659.99,0.05,1714409905.065816,DB,47.9,31613.521,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,1714324926.991976,datalake 
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,1714409902.288391,DB,False,False,,1,241,1,749.99,0.07,1714409905.065816,DB,47.9,35924.521,Electra Townie Commute 8D - 2018,1,3,2018,749.99,1714324926.991976,datalake 
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,1714409902.288391,DB,False,False,,2,129,2,919.99,0.1,1714409905.065816,DB,47.9,44067.521,Trek X-Caliber 7 - 2018,9,6,2018,919.99,1714324926.991976,datalake 
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,1714409902.288391,DB,False,False,,3,228,1,319.99,0.07,1714409905.065816,DB,47.9,15327.521,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,1714324926.991976,datalake 
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,1714409902.288391,DB,False,False,,4,311,1,749.99,0.1,1714409905.065816,DB,47.9,35924.521,Electra Townie Commute 8D - 2018,1,2,2018,749.99,1714324926.991976,datalake 
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,1714409902.288391,DB,False,False,,5,247,1,599.99,0.1,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,1714324926.991976,datalake 
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,1714409902.288391,DB,True,False,1.0,1,143,1,1099.99,0.07,1714409905.065816,DB,47.9,52689.521,Trek Domane ALR 3 - 2018,9,7,2018,1099.99,1714324926.991976,datalake 
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,1714409902.288391,DB,True,False,1.0,2,107,1,416.99,0.05,1714409905.065816,DB,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,1714324926.991976,datalake 
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,1714409902.288391,DB,True,False,1.0,3,55,1,2699.99,0.07,1714409905.065816,DB,47.9,129329.52099999998,Trek Domane S 6 - 2017,9,7,2017,2699.99,1714324926.991976,datalake 
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,1714409902.288391,DB,True,False,1.0,4,283,2,319.99,0.2,1714409905.065816,DB,47.9,15327.521,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,1714324926.991976,datalake 
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,1714409902.288391,DB,True,False,1.0,5,13,1,269.99,0.1,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,1714409902.288391,DB,True,True,2.0,1,232,1,479.99,0.2,1714409905.065816,DB,47.9,22991.521,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,1714324926.991976,datalake 
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,1714409902.288391,DB,True,True,2.0,2,243,2,679.99,0.05,1714409905.065816,DB,47.9,32571.521,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,1714324926.991976,datalake 
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,1714409902.288391,DB,True,True,2.0,3,230,2,429.99,0.2,1714409905.065816,DB,47.9,20596.521,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,1714324926.991976,datalake 
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,1714409902.288391,DB,True,True,2.0,4,102,2,489.99,0.05,1714409905.065816,DB,47.9,23470.521,Electra Townie Original 7D - 2017,1,2,2017,489.99,1714324926.991976,datalake 
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,1714409902.288391,DB,True,True,2.0,5,282,1,279.99,0.1,1714409905.065816,DB,47.9,13411.521,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,1714324926.991976,datalake 
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,1714409902.288391,DB,True,True,2.0,1,253,1,2599.99,0.05,1714409905.065816,DB,47.9,124539.52099999998,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,1714324926.991976,datalake 
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,1714409902.288391,DB,True,True,2.0,2,290,1,369.99,0.05,1714409905.065816,DB,47.9,17722.521,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,1714324926.991976,datalake 
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,1714409902.288391,DB,True,True,2.0,3,145,2,1799.99,0.1,1714409905.065816,DB,47.9,86219.521,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99,1714324926.991976,datalake 
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,1714409902.288391,DB,True,True,2.0,4,300,1,799.99,0.2,1714409905.065816,DB,47.9,38319.521,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,1714324926.991976,datalake 
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,1714409902.288391,DB,True,False,2.0,1,296,1,369.99,0.2,1714409905.065816,DB,47.9,17722.521,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,1714324926.991976,datalake 
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,1714409902.288391,DB,True,False,2.0,2,93,2,209.99,0.05,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,1714324926.991976,datalake 
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,1714409902.288391,DB,True,False,2.0,3,179,2,919.99,0.07,1714409905.065816,DB,47.9,44067.521,Trek Domane AL 3 - 2018,9,7,2018,919.99,1714324926.991976,datalake 
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,1714409902.288391,DB,True,False,2.0,4,298,1,279.99,0.1,1714409905.065816,DB,47.9,13411.521,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,1714324926.991976,datalake 
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,1714409902.288391,DB,False,True,,1,205,2,4999.99,0.05,1714409905.065816,DB,47.9,239499.521,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,1714324926.991976,datalake 
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,1714409902.288391,DB,False,True,,2,304,2,679.99,0.1,1714409905.065816,DB,47.9,32571.521,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,1714324926.991976,datalake 
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,1714409902.288391,DB,False,True,,3,99,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,1714324926.991976,datalake 
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,1714409902.288391,DB,False,True,,4,12,1,549.99,0.05,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,1714324926.991976,datalake 
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,1714409902.288391,DB,False,True,,5,78,1,647.99,0.1,1714409905.065816,DB,47.9,31038.721,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,1714324926.991976,datalake 
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,1714409902.288391,DB,True,False,1.0,1,203,2,4999.99,0.05,1714409905.065816,DB,47.9,239499.521,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,1714324926.991976,datalake 
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,1714409902.288391,DB,True,False,1.0,2,160,2,4499.99,0.07,1714409905.065816,DB,47.9,215549.521,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,1714324926.991976,datalake 
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,1714409902.288391,DB,True,False,1.0,3,84,2,109.99,0.1,1714409905.065816,DB,47.9,5268.521,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,1714324926.991976,datalake 
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,1714409902.288391,DB,True,False,1.0,4,13,1,269.99,0.05,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,1714409902.288391,DB,True,False,1.0,5,42,1,2299.99,0.05,1714409905.065816,DB,47.9,110169.521,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,1714324926.991976,datalake 
1335,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,1714409902.288391,DB,False,True,,1,138,2,2249.99,0.05,1714409905.065816,DB,47.9,107774.521,Trek Fuel EX 5 Plus - 2018,9,6,2018,2249.99,1714324926.991976,datalake 
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,1714409902.288391,DB,True,False,2.0,1,29,2,999.99,0.2,1714409905.065816,DB,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,1714324926.991976,datalake 
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,1714409902.288391,DB,True,False,2.0,2,157,1,6499.99,0.05,1714409905.065816,DB,47.9,311349.521,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99,1714324926.991976,datalake 
